open_time,gross_ret,funding_pnl,net_ret,fee_lag,turnover,short_capital,active_short_syms,regime_active,btc_90d_ret
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.014148141863227659
2025-02-19,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-0.017981676744592723
2025-02-20,-0.031573505529675104,2.9690318408805793e-05,-0.0323438152112663,0.0008,0.05616526818758632,1.0,13,1,-0.006757890608098949
2025-02-21,0.03592337543730134,9.539034412024161e-05,0.03597383356687151,4.493221455006906e-05,0.04345052364440045,1.0,13,1,-0.016347831425779447
2025-02-22,-0.029753526135371227,-8.287964504374816e-05,-0.029871166199330498,3.476041891552036e-05,0.08003523378907121,1.0,13,1,-0.014874377809808825
2025-02-23,0.010450518773883762,0.00010474869122931544,0.01049123927808182,6.402818703125697e-05,1.0000000000000002,1.0000000000000002,13,0,0.03389495401014342
2025-02-24,0.0,0.0,-0.0008000000000000003,0.0008000000000000003,1.0,0.0,0,1,-0.0055085012833970826
2025-02-25,-0.003036376522102207,-6.250200634878839e-05,-0.0038988785284509954,0.0008,0.06908023495232996,1.0,14,1,-0.07576335798267442
2025-02-26,0.020112163890821703,-6.067662075851124e-05,0.01999622308210133,5.526418796186397e-05,0.14420961715949368,0.9999999999999998,14,1,-0.1200268772258355
2025-02-27,-0.006841735881397854,0.00018575829521647982,-0.006771345279908969,0.00011536769372759495,0.11870992436554426,1.0,13,1,-0.1317543836261219
2025-02-28,-0.003037220925579065,7.30310584696745e-05,-0.003059157806601826,9.496793949243541e-05,0.08537184743207085,0.9999999999999999,12,1,-0.12620354889499985
2025-03-01,-0.008145478948678196,7.92229296506187e-05,-0.008134553496973234,6.829747794565668e-05,0.14705020707708882,1.0,12,1,-0.11573935563732529
2025-03-02,-0.1715059737127116,7.377302982070565e-05,-0.17154984084855257,0.00011764016566167106,0.26067085534007733,0.9999999999999999,13,1,-0.017391712421981342
2025-03-03,0.1387077287936845,3.1241363935667194e-05,0.13853043347334812,0.0002085366842720619,0.2119779784152353,1.0,11,1,-0.10134777971355391
2025-03-04,-0.00040941436879351773,-0.00020258463936201728,-0.0007815813908877233,0.00016958238273218824,0.28671442436715316,1.0000000000000002,11,1,-0.11577909350176052
2025-03-05,-0.039171650891066584,-5.249448204106646e-05,-0.03945351691260137,0.00022937153949372253,0.32117500968922946,1.0000000000000002,9,1,-0.06634330396952615
2025-03-06,0.002033973331172618,2.411447299936964e-05,0.0018011477964206043,0.00025694000775138356,0.5937307292165744,1.0,7,1,-0.09934320282558051
2025-03-07,0.035705638943559444,1.2318355093276058e-06,0.03523188619569551,0.00047498458337325955,0.1422947678679421,0.9999999999999999,4,1,-0.13158663933244708
2025-03-08,0.005467328561152136,8.945993846393337e-05,0.005442952685321715,0.00011383581429435368,0.15811064099065544,1.0,4,1,-0.14837252964426884
2025-03-09,0.07671726430658975,8.109879960517775e-05,0.0766718745934024,0.00012648851279252436,0.7643337974483093,1.0,4,1,-0.17113974345936434
2025-03-10,0.0635569308157687,-0.00013917283221232812,0.06280629094559773,0.0006114670379586475,0.3345960890487811,1.0,8,1,-0.18668894354591592
2025-03-11,-0.0522275969528294,-2.2804314893045094e-05,-0.05251807813896147,0.0002676768712390249,0.1412878369192945,0.9999999999999999,10,1,-0.1801834143794263
2025-03-12,-0.02180716463312089,1.6120002430406704e-05,-0.021904074900225917,0.0001130302695354356,0.19477995370104573,1.0,9,1,-0.16344576645489606
2025-03-13,0.02519937986437786,7.388980812608514e-05,0.025117445709543107,0.0001558239629608366,0.05207195374318458,1.0,8,1,-0.20011955975965723
2025-03-14,-0.04073283853602509,0.00013052460901684328,-0.040643971490002796,4.165756299454767e-05,0.24105855029670684,1.0,8,1,-0.17203618034937507
2025-03-15,-0.022601965976638057,4.76854205029611e-06,-0.022790044274825127,0.0001928468402373655,0.3032832214727178,1.0,9,1,-0.19296786150541256
2025-03-16,0.034677391748427946,-1.8878014510979113e-05,0.034415887156738795,0.00024262657717817425,0.22831077320260015,0.9999999999999999,8,1,-0.2214760542975499
2025-03-17,-0.027187301201709462,3.164066626669948e-05,-0.027338309154004842,0.00018264861856208013,0.3473647686917311,1.0,10,1,-0.20845423880929093
2025-03-18,0.01738144409801529,-3.2775877836729e-05,0.017070776405225176,0.0002778918149533849,0.043833581218086046,0.9999999999999998,7,1,-0.17483337675469723
2025-03-19,-0.06558976101733574,0.00011641262733090128,-0.0655084152549793,3.506686497446884e-05,0.33954042620499336,1.0,7,1,-0.10904362319673533
2025-03-20,0.02765026138370283,6.757278439065868e-05,0.027446201827129493,0.0002716323409639947,0.384323918075723,1.0,7,1,-0.13891355135407146
2025-03-21,0.012386827730418415,0.00011334679491815826,0.012192715390875995,0.0003074591344605784,0.37931931195287094,1.0,5,1,-0.13583441803462404
2025-03-22,-0.003941707620381302,-7.826311909361509e-05,-0.004323426189037214,0.0003034554495622968,0.09151844701290135,1.0,7,1,-0.11926623823611326
2025-03-23,-0.018362158159521313,0.00011265202563329786,-0.018322720891498334,7.321475761032108e-05,0.7793101943393165,1.0,7,1,-0.09294536959828648
2025-03-24,-0.02642612533502156,0.000144888989732324,-0.02690468450076069,0.0006234481554714532,0.0630051632068486,1.0,3,1,-0.1131918983809741
2025-03-25,-0.0007679577713579121,0.00010112240606692691,-0.0007172394958564641,5.040413056547888e-05,0.08234791420196139,1.0,3,1,-0.12084862401476348
2025-03-26,0.02026005150659324,0.00011725439471635278,0.020311427569948026,6.58783313615691e-05,1.05943504432414,1.0,3,1,-0.09271130327620591
2025-03-27,-0.0037886988525654974,6.097e-05,-0.00457527688802481,0.0008475480354593121,0.032754394062330605,1.0,1,1,-0.0749817789089412
2025-03-28,0.056639098891853215,-8.239965316983005e-05,0.05653049572343352,2.6203515249864486e-05,0.032754394062330605,0.9672456059376694,1,1,-0.11419696385962075
2025-03-29,0.02164948453608251,7.300000000000015e-07,0.021624011020832643,2.6203515249864486e-05,0.0,1.0,1,1,-0.11841302027748135
2025-03-30,-0.007610350076103556,1.435e-05,-0.007596000076103556,0.0,0.0,1.0,1,1,-0.11218821185584626
2025-03-31,0.03625377643504535,6.410000000000001e-06,0.03626018643504535,0.0,0.0,1.0,1,1,-0.11792121553540447
2025-04-01,-0.017964793826863,0.00015844,-0.017806353826863002,0.0,1.5421188612830918,1.0,1,1,-0.1000201943521366
2025-04-02,0.05057560926240358,1.5961688898835382e-05,0.04935787586227594,0.0012336950890264736,0.6039311952761122,1.0,6,1,-0.14935313378193715
2025-04-03,-0.020658442469003575,-0.0002692184543936841,-0.021410805879618147,0.00048314495622088976,0.2293844695125844,1.0,3,1,-0.15246923706285653
2025-04-04,-0.018682228477523485,-6.769025137388442e-05,-0.018933426304507436,0.00018350757561006752,0.42384556038534854,1.0,3,1,-0.1457821482848679
2025-04-05,0.0044218463693220696,0.00017605858929937635,0.004258828510313167,0.00033907644830827885,0.2998369129721655,1.0,4,1,-0.15084472067374266
2025-04-06,0.12037323386060737,-6.783548003071398e-05,0.12006552885019893,0.00023986953037773243,0.5231310082810847,1.0,5,1,-0.23282743070099543
2025-04-07,-0.005968483494471901,-8.686229239904394e-05,-0.006473850593495813,0.0004185048066248678,0.32166994934137666,1.0,8,1,-0.18345279575073548
2025-04-08,0.03983967907017579,-0.00010678370510460374,0.03947555940559808,0.0002573359594731013,0.18809165162924507,1.0,6,1,-0.19698339509609641
2025-04-09,-0.1234104664069012,3.160310926151697e-05,-0.12352933661894308,0.00015047332130339606,1.0,1.0,5,1,-0.10721370204495062
2025-04-10,0.0,0.0,-0.0008,0.0008,0.7146198060668973,0.0,0,1,-0.15965376470153314
2025-04-11,-0.023252271347078992,0.00012213567105489342,-0.023701831520877615,0.0005716958448535179,0.09684792222128458,0.7146198060668973,1,1,-0.1182730998017184
2025-04-12,-0.019629831393203557,7.315036876615901e-05,-0.019634159362214427,7.747833777702767e-05,0.6177718838456128,0.6177718838456128,1,1,-0.09801174392777123
2025-04-13,0.0,0.0,-0.0004942175070764902,0.0004942175070764902,0.5158894347897459,0.0,0,1,-0.11400291897258097
2025-04-14,0.0044427496312227826,6.474412406611311e-06,0.004036512495797597,0.00041271154783179676,0.48411056521025403,0.5158894347897459,1,1,-0.12392905136927046
2025-04-15,0.022515343798842194,0.0001241900733473883,0.02225224542002138,0.0003872884521682032,0.5196105652638421,1.0,2,1,-0.16774138960780416
2025-04-16,0.007773042637345267,4.016661685364541e-05,0.007397520801987838,0.0004156884522110737,0.41328509727437424,0.6030118128455999,1,1,-0.15957389325717897
2025-04-17,-0.010305096999516528,6.0646319326243225e-05,-0.010575078758009783,0.0003306280778194994,0.41475146218025627,1.0,2,1,-0.1838431410241007
2025-04-18,-0.008126281433011095,0.00015125163211413456,-0.008306830970641164,0.000331801169744205,0.6776862493562287,0.5852485378197437,1,1,-0.1923313526136985
2025-04-19,-0.007615487482628142,0.00012895228753620003,-0.008028684194576925,0.000542148999484983,0.1304707669569884,1.0,2,1,-0.1605405111956688
2025-04-20,-0.009570306301420707,4.795909325431187e-05,-0.009626723821731985,0.00010437661356559071,1.0,1.0,2,1,-0.16732715486720473
2025-04-21,0.0,0.0,-0.0008,0.0008,0.0,0.0,0,1,-0.17573941355799627
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.09897274776708409
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.09851334580475835
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.10377537613982124
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.09656167026417828
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0778509381328607
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.08159276543231653
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0623086979016505
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0915936824361464
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.10080352016538496
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.05817950238181979
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.03749766409949551
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.019057078058045573
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.06973286591367478
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.030838226218632858
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.002544711102273167
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.004903895867071517
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07022585778786894
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06773022832243747
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08675469490871524
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06873644474384677
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07320377639938425
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06405578620332197
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07143182623140287
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06433776557261472
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06022473292460373
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07299697086408452
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11138545609505446
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10363305515467158
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10561398786724374
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11558539239045373
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16160552763557723
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11158374894951772
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1193170952749163
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19058619125930853
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2340693892424448
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29309155251548247
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.272298539827869
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.251962049641991
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2086127172334571
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10954779522578395
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22496800773151326
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2128283392113557
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16301905459106658
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16413795865512348
2025-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1695003561803634
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2094954208809685
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30758543936704963
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.345035752560209
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3297131345300135
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31796362297302627
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3393286584267945
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2581576320172314
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2576945751569639
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2764460587146358
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25691942512705035
2025-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2913407067709739
2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20387329541134758
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.24528768073591523
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2445773542747618
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.23198166217011185
2025-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18636468233768233
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15367913893125595
2025-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20511778669517367
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22056247107873705
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2303993981043959
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26703823618643097
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.295455343340028
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3022143752246431
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3125676371678736
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25806235601362304
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2806906944405716
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3079831452907198
2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30626641847908376
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2925450955079927
2025-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3796836331164688
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.379148344705585
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41817664706368074
2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31826778708771264
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39768250959650686
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39099981649901694
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37849639479198194
2025-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4022710739102442
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4078392599276912
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4330625879842649
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4018156923443268
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39658128716952246
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4116937728764172
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.386251585889668
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3837921135839357
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3401321656415064
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2561460908367763
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2815444703258818
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2638292118946126
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25057668846559644
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2432739065108691
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2581947573617538
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25749876275416184
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25309208801264527
2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2525564381870511
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22139565851822107
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19483492923768386
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18205531542232878
2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1939781513782206
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20543588108138944
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18805172372826573
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17611590664450616
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11346619767292032
2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1406424400559927
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11298344861282872
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11866128196923897
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16075639993653845
2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13988874156914743
2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1606727747754888
2025-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18907095921978123
2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14340667735528312
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13775373594775298
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10264398407632536
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11202521330103976
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08786040462508926
2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.029328662205374556
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.022906485334852178
2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04838843495243372
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08541034309542628
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.058933935656536374
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.037111424778858204
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01078802049420835
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03700970358261113
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.053581631212460845
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08232130832130835
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03623043540227289
2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.030067254954145195
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02262548634730832
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03662580781751834
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06255817464913638
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10054544415160471
2025-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06177475057559478
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04840793308532554
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04219291895549149
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.007694059308033685
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.016121862849864943
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.026702578268876564
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07847116026493839
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08865358261504341
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10078312526872168
2025-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09786458659055874
2025-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07924957447346648
2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1032705630190991
2025-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11365240649872943
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11275907658275575
2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13338034075863403
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13214857395880464
2025-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.145882203703098
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09395873717481762
2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.061958845625355474
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04350298284862042
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.059302970526695864
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01797764148818759
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.021889948806892878
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.011702542152233653
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04699152281220775
2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08159192865439402
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04769117647058829
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0822235935485991
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11623526665023709
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.12971668019683147
2025-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.12091532610508149
2025-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1406862414386174
2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14471343242729384
2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0907069161033418
2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06258277346282792
2025-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.034717446808510743
2025-10-10,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0,1,-0.03981964284649464
2025-10-11,0.01721963599666084,-0.0007025088911391587,0.015717127105521683,0.0007999999999999999,0.08496258819504612,0.9999999999999999,13,1,-0.07106284279933428
2025-10-12,-0.08818396955042819,-0.000619898481569296,-0.08887183810255352,6.79700705560369e-05,0.06919952783599308,1.0,13,1,-0.04108031865394168
2025-10-13,-0.04285956400565714,-0.00026046232640726253,-0.0431753859543332,5.5359622268794465e-05,0.07535055917582988,0.9999999999999999,13,1,-0.022308760515889037
2025-10-14,0.03519253308235083,4.7121732926670855e-06,0.035136964808302834,6.028044734066391e-05,0.07944384425292604,1.0,12,1,-0.04727942410323904
2025-10-15,0.04112123568397767,5.1023902280767275e-05,0.041108704510856096,6.355507540234084e-05,0.042644545960162664,1.0,13,1,-0.0711347697450675
2025-10-16,0.040667061914115676,-0.00012244661966384903,0.0405104996576837,3.4115636768130135e-05,0.07041853394397966,1.0000000000000002,13,1,-0.08284392059469159
2025-10-17,0.029881175898218724,-3.316190856907506e-05,0.029791679162494467,5.6334827155183736e-05,0.10531517117960905,1.0,13,1,-0.09706623299019468
2025-10-18,-0.01578419659192088,-8.429741235581315e-05,-0.015952746141220383,8.425213694368724e-05,0.05544991126282524,1.0,14,1,-0.08615291427791427
2025-10-19,-0.021477091174649236,-3.353320006957467e-05,-0.021554984303729072,4.435992901026019e-05,0.0328274600703951,1.0,14,1,-0.07452471742143119
2025-10-20,-0.016856230295142695,-0.00012728697512969121,-0.0170097792383287,2.6261968056316083e-05,0.08384900748791582,0.9999999999999998,14,1,-0.07936916688126128
2025-10-21,0.02465709327548472,-3.9079181717139914e-06,0.024586106151322673,6.707920599033266e-05,0.06213345701310812,1.0,14,1,-0.08810960842701132
2025-10-22,0.0225431335322004,-6.20596104758502e-05,0.022431367156114067,4.97067656104865e-05,0.07900837039731572,1.0,14,1,-0.09097902434859506
2025-10-23,-0.027274391340921675,6.331741887640046e-05,-0.02727428061836313,6.320669631785257e-05,0.12937913898099518,1.0,14,1,-0.06427432420365109
2025-10-24,-0.023688878747220504,0.00010174669847587559,-0.023690635359929425,0.00010350331118479615,0.0687995494601211,0.9999999999999999,13,1,-0.05873141899342771
2025-10-25,-0.004705033604715798,0.0001169296583706918,-0.004643143585913203,5.503963956809688e-05,0.4712309471531524,1.0000000000000002,13,1,-0.0655985342905997
2025-10-26,-0.04975094215431123,9.071885363982122e-05,-0.05003720805839393,0.00037698475772252196,0.2699138446428599,1.0000000000000002,9,1,-0.030019976042303775
2025-10-27,0.01847275577634696,0.00018604329703086274,0.018442867997663533,0.0002159310757142879,0.023792690393580812,1.0,8,1,-0.032510581270091654
2025-10-28,0.0365035211836122,3.8497835547031765e-05,0.03652298486684437,1.903415231486465e-05,0.40926540838255315,1.0000000000000002,8,1,-0.041924582452386394
2025-10-29,-0.005184117197407858,-0.00010664855609482772,-0.005618178080208727,0.00032741232670604255,0.18489099982128687,1.0,12,1,-0.049367617048971746
2025-10-30,0.057948825976674195,-8.875275729743819e-05,0.05771216041951973,0.0001479127998570295,0.0844523571340699,1.0,13,1,-0.04398700867501204
2025-10-31,-0.018208483318792386,-0.00015920306534194186,-0.01843524826984158,6.756188570725592e-05,0.16544717820125449,1.0000000000000002,13,1,-0.02623350351261411
2025-11-01,-0.024227377308150402,9.709952126144762e-05,-0.024262635529449957,0.0001323577425610036,0.12281027001627573,0.9999999999999998,14,1,-0.035948937720979623
