open_time,gross_ret,funding_pnl,net_ret,fee_lag,turnover,short_capital,active_short_syms,eq_basket,btc_short_bnh
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006368240397666448,-0.0009689136043686819
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008620702238031328,-0.013021125294296665
2024-12-09,0.0,0.0,0.0,0.0,0.6322311574687351,0.0,0,-0.13294676997830046,0.03805237154150187
2024-12-10,0.008958918317235255,0.00018966934724062056,0.008642802738500887,0.0005057849259749881,0.6516331054655222,0.6322311574687351,1,-0.013979379389785797,0.007670332853616624
2024-12-11,-0.06761906471755608,0.00014708970780048198,-0.067993281494128,0.0005213064843724179,0.4804773216989948,1.0,2,0.06140412295795328,-0.04671623065265473
2024-12-12,0.0192230891307673,0.00017057311694459448,0.019009280390352695,0.0003843818573591959,0.19272206571102365,1.0,3,0.020017615594120648,0.011204041327079195
2024-12-13,-0.0016155155132835132,0.00015253618689595994,-0.0016171569789563724,0.00015417765256881894,0.11907559261381231,1.0,3,0.009072499832033596,-0.013897445950487253
2024-12-14,0.03202448460433959,0.00013467484800388813,0.03206389897825243,9.526047409104986e-05,0.05514842021201313,1.0000000000000002,3,-0.02683297397700288,-8.976846640940117e-05
2024-12-15,-0.011872371341681166,0.00011440958388746882,-0.011802080493963307,4.411873616961051e-05,0.030575325235926543,0.9999999999999999,3,0.021935166211323076,-0.030374527771475757
2024-12-16,0.03197690123934558,0.00014479817562124684,0.032097239154778086,2.4460260188741235e-05,0.08502720581816517,0.9999999999999999,3,-0.01618821195199151,-0.014960693238777578
2024-12-17,0.0002933486346266981,0.00013662325301141276,0.0003619501229835787,6.802176465453213e-05,0.11245616216081372,1.0,3,-0.006834388341237603,-0.00048479955330549274
2024-12-18,0.11096386854772693,0.00010950043472799626,0.11098340405272628,8.996492972865098e-05,0.5889025214649074,1.0,3,-0.09433332633130208,0.05555995497508359
2024-12-19,0.08485757744053893,-2.518584617090122e-06,0.08438393683874992,0.00047112201717192597,0.2098892264641406,1.0,6,-0.07534223154240986,0.027417347184249485
2024-12-20,-0.017757610650903435,-8.451474599214265e-05,-0.018010036778066892,0.00016791138117131248,0.0880645667401294,0.9999999999999999,7,0.022824292190452393,-0.003386894156478526
2024-12-21,0.04639448259813744,-3.5844408467020388e-06,0.04632044650389864,7.045165339210352e-05,0.2847619797449582,1.0,7,-0.03627000397420491,0.0051409306455109105
2024-12-22,0.009166764092098689,7.681050606140435e-05,0.009015765014364126,0.00022780958379596658,0.3359542259271081,1.0,9,-0.013691858312970238,0.021676547215864872
2024-12-23,-0.05004791744062457,0.00010206976574197783,-0.050214611055624275,0.0002687633807416865,0.1355228732731454,1.0,12,0.05523477231370066,0.0030729295296546555
2024-12-24,-0.02863760280559932,0.00012008299815547022,-0.02862593810606237,0.00010841829861851634,0.11886748681600792,1.0,11,0.02731767071946632,-0.039701205235865844
2024-12-25,0.012845195123168621,0.00011799636749081728,0.012868097501206632,9.509398945280634e-05,0.09246928630014381,0.9999999999999999,10,-0.011657844045370696,-0.0076297410856234205
2024-12-26,0.05912306121181363,0.00017801954896985882,0.05922710533174337,7.397542904011505e-05,0.11462606283238139,0.9999999999999999,10,-0.057692358800174204,0.0365134931983091
2024-12-27,0.0055632463658707105,7.58197590036819e-05,0.005547365274608487,9.170085026590511e-05,0.11110060138653659,1.0000000000000002,11,-0.007478746228114024,0.01558312706916909
2024-12-28,-0.035198712516016875,0.0001301697041187893,-0.03515742329300731,8.888048110922927e-05,0.04514411314035461,1.0000000000000002,11,0.031196319125928653,-0.010611199579031894
2024-12-29,0.03297929208546035,0.00019572965585762164,0.03313890645080569,3.611529051228369e-05,0.17425410975232658,1.0000000000000002,11,-0.03491759033783139,0.016366940271323238
2024-12-30,0.001237325429740198,0.00018763916526118868,0.0012855613071995253,0.00013940328780186127,0.0744866620921184,1.0,13,-0.0014386790796432982,0.010039487726787644
2024-12-31,0.00197887694632517,0.00022226566548664493,0.0021415532821381206,5.9589329673694724e-05,0.06012955886267593,1.0,13,-0.002273893160425763,-0.008512354017332857
2025-01-01,-0.03874486714396865,0.0002049039827991619,-0.03858806680825963,4.8103647090140745e-05,0.1165951140024885,0.9999999999999999,13,0.04286969190989589,-0.011031663653982005
2025-01-02,-0.03684332425009309,0.0002718234853663725,-0.03666477685592871,9.32760912019908e-05,0.2112432567492457,0.9999999999999999,13,0.03389823919928247,-0.025233424507485225
2025-01-03,-0.05685182276871774,0.0002145715141849725,-0.056806245859932165,0.00016899460539939658,0.06426902062553627,1.0000000000000002,14,0.059244450449353274,-0.0121504627839224
2025-01-04,-0.002458929272119705,0.00022300820339907744,-0.002287336285221057,5.141521650042902e-05,0.08445501354179231,0.9999999999999998,14,0.0018913070481892866,-0.00028019566827675035
2025-01-05,-0.0021869191499203073,0.00023790197941495755,-0.0020165811813387838,6.756401083343386e-05,0.07839309146358703,1.0,14,0.0016616682292563728,-0.001701075242530603
2025-01-06,-0.0142172478049197,0.00022446708353893882,-0.01405549519455163,6.271447317086963e-05,0.06361216675899853,1.0000000000000002,14,0.01371499259303764,-0.03905015446379001
2025-01-07,0.0893039648055805,0.00022314567513548417,0.0894762207473088,5.088973340719882e-05,0.06980479421984083,1.0,14,-0.08901575385699903,0.05147856144622642
2025-01-08,0.02550921693303128,2.4226695005910375e-05,0.025477599792661315,5.5843835375872664e-05,0.10796563146707261,1.0000000000000002,14,-0.024825278271731383,0.019667706352539116
2025-01-09,0.03839246718406677,0.00010207934259789597,0.03840817402149101,8.637250517365809e-05,0.05201952216447779,1.0,14,-0.037259458850768847,0.02639818721642384
2025-01-10,-0.025456422048297764,7.450606296845748e-05,-0.02542353160306089,4.1615617731582236e-05,0.06358139041217448,1.0,14,0.025309864078474735,-0.023453639173285135
2025-01-11,-0.010984160950082244,0.00013641479010866354,-0.01089861127230332,5.086511232973958e-05,0.06570519049781441,0.9999999999999999,14,0.01507834631230176,0.0011935506017924924
2025-01-12,0.011543320776946536,0.0001493055044121749,0.011640062128960458,5.256415239825153e-05,0.05581388470165393,1.0,14,-0.013042522954247793,0.0006619960343688946
2025-01-13,0.025461348080677307,-5.345880013044314e-05,0.02536323817278554,4.465110776132315e-05,0.03224549841049261,0.9999999999999999,14,-0.024396862792302083,0.00015449751798668476
2025-01-14,-0.03861352724916246,8.634461257231203e-05,-0.03855297903531854,2.5796398728394088e-05,0.020906570338627736,0.9999999999999998,14,0.04088141773618056,-0.021480590102375574
2025-01-15,-0.08368827747965057,0.0001589833558150152,-0.08354601938010646,1.672525627090219e-05,0.08080000357026235,1.0000000000000002,14,0.08693056236782366,-0.04087555393001496
2025-01-16,-0.0023926380288753937,0.00020290229001158972,-0.002254375741720014,6.464000285620987e-05,0.04620852171103278,0.9999999999999999,14,0.0047349126745874215,0.005202070475811338
2025-01-17,-0.05785715704725783,0.00023017612769981206,-0.05766394773692684,3.6966817368826226e-05,0.9604888674538329,1.0,14,0.05783833280292948,-0.04107671402297841
2025-01-18,0.03742736076044745,0.0002541476167361985,0.03691311728322058,0.0007683910939630664,0.8364890464528658,1.0000000000000002,6,-0.024395209620079888,-0.004630799913496908
2025-01-19,0.016631908004885784,0.00030000000000000003,0.016262716767723492,0.0006691912371622927,1.3755960507694875,0.9999999999999999,3,-0.06929384902719536,0.03073735007074918
2025-01-20,-0.004558147068608902,0.000258220121844845,-0.005400403787379647,0.0011004768406155901,0.6513260171379622,1.0,11,0.005104504224444132,-0.009239819763797952
2025-01-21,-0.030090245618735537,0.00019539260479566132,-0.030415913827650246,0.0005210608137103698,0.8570498675061284,0.9999999999999999,7,0.028766942744989168,-0.03781898059220934
2025-01-22,0.024276362902611,0.00018742896993622304,0.023778151978542317,0.0006856398940049028,1.0769456951788097,1.0,4,-0.01961060040630033,0.02308449834848214
2025-01-23,-0.00021187780220389429,0.00022304447211011523,-0.0008503898862368269,0.0008615565561430478,0.2998137503984301,1.0000000000000002,9,-0.004011672211009597,-0.0019215761554780553
2025-01-24,0.0171778391704467,0.0002080081239728731,0.017145996294100827,0.0002398510003187441,0.08109167052468239,0.9999999999999998,11,-0.011126815650214545,-0.009088799691134852
2025-01-25,-0.007268236930259682,0.00016170374364666822,-0.007171406523032759,6.487333641974592e-05,0.7875187442939927,0.9999999999999998,11,0.008232192759369816,0.0010123263373728042
2025-01-26,0.03193864369067438,0.00011978617044106077,0.03142841486568025,0.0006300149954351942,0.467215954968609,1.0,6,-0.03431925390546415,0.020457106836545558
2025-01-27,0.00732119260920707,-3.7380309649213644e-05,0.006910039535582969,0.00037377276397488723,0.5615318848761219,0.9999999999999998,7,-0.014959482623550346,0.005253505018033344
2025-01-28,0.04863171941591919,0.00012417694659053465,0.048306670854608824,0.0004492255079008976,0.1516083588817279,1.0000000000000002,11,-0.0443013390097906,0.007270050469852851
2025-01-29,-0.033086913168418136,0.00013082854412558117,-0.033077371311397936,0.00012128668710538233,0.17270785492786433,1.0000000000000002,10,0.02942535593828772,-0.023880426068033422
2025-01-30,-0.028624810052637107,0.0001640825828729151,-0.028598893753706483,0.00013816628394229148,0.3625220797325698,1.0,9,0.03633863758499615,-0.009437965172008678
2025-01-31,0.002938829020171351,0.0001429399535108648,0.0027917513098961603,0.00029001766378605585,0.509914280912241,0.9999999999999998,7,-0.007649397659506452,0.021945625061498775
2025-02-01,0.06438499492700196,0.00016572728818426783,0.06414279079045644,0.00040793142472979283,0.26607608369511526,0.9999999999999999,10,-0.06576762614000854,0.01734816570081754
2025-02-02,0.09656960204118707,1.7796559103139058e-05,0.09637453773333413,0.00021286086695609222,0.20264491188360156,1.0000000000000002,12,-0.09478886869684391,0.02921466031036668
2025-02-03,-0.006390639071717512,-0.0002969274324291398,-0.006849682433653533,0.00016211592950688127,0.06269942077365709,1.0,14,0.01079123595231844,-0.037159868734289336
2025-02-04,0.06630889061751212,-0.00018825855145865886,0.06607047252943454,5.015953661892567e-05,0.06736435355652226,1.0,14,-0.06495495213804063,0.035380285249724364
2025-02-05,0.015173410290062453,2.4572982528889575e-05,0.015144091789746126,5.389148284521781e-05,0.05614870350438572,0.9999999999999999,14,-0.018907172652716336,0.011838104429540919
2025-02-06,0.03250492225489876,1.4549329223026991e-05,0.03247455262131828,4.491896280350858e-05,0.06401093929216203,0.9999999999999999,14,-0.0343358963807073,0.00039460111109723695
2025-02-07,-0.0011804210341810257,-4.6621646785901096e-05,-0.0012782514324006563,5.120875143372963e-05,0.037621652804671335,0.9999999999999999,14,0.0020392978099034098,0.0006278810258706358
2025-02-08,-0.023848168377708756,2.3262952382609654e-05,-0.023855002747569885,3.009732224373707e-05,0.13238163930020844,1.0,14,0.02053716121494444,0.00044165902057458073
2025-02-09,0.012644059537949169,-3.272125643655744e-05,0.012505432970072445,0.00010590531144016676,0.04099695382838436,1.0,13,-0.010689251712684724,-0.00012135431414606046
2025-02-10,-0.025102829074355765,9.838555336113823e-05,-0.025037241084057336,3.279756306270749e-05,0.09273427210869317,1.0,13,0.027040368963476297,-0.009910436864004168
2025-02-11,8.638308194901332e-05,0.00011019100230939178,0.00012238666657145053,7.418741768695454e-05,0.06701190422576764,1.0,12,-0.002157293587858996,0.01692147809799216
2025-02-12,-0.03751680287544501,-4.347145113859537e-06,-0.03757475954393948,5.360952338061411e-05,0.20212152466678476,1.0000000000000002,12,0.03307058530137914,-0.021778643162013722
2025-02-13,0.014634107306654093,0.00010574665457462194,0.014578156741495287,0.00016169721973342783,0.1653854877196532,1.0,11,-0.01276652257167977,0.012837328747867138
2025-02-14,-0.05051320972682215,8.171250941601258e-05,-0.050563805607581856,0.00013230839017572255,0.12429092465621874,0.9999999999999998,12,0.039526717243940364,-0.009160050786759744
2025-02-15,0.02015708364403985,2.2163970784042188e-05,0.020079814875098915,9.9432739724975e-05,0.06214255762424242,1.0,13,-0.013298721923938763,-0.0009533573263302841
2025-02-16,0.014943816379284248,-0.00014851117351566228,0.014745591159669192,4.971404609939394e-05,0.15815986766078308,1.0000000000000004,13,-0.018197842356944112,0.01508130164653776
2025-02-17,0.00787405747497447,-2.4254943329692485e-05,0.0077232746375161514,0.00012652789412862648,0.11858950277761028,1.0,14,-0.008736265040553701,0.0033705642936701086
2025-02-18,0.03342680824104692,-4.7191018408134455e-05,0.0332847456204167,9.487160222208823e-05,0.11823758397363578,1.0,14,-0.0316417053015011,0.0012658862457072262
2025-02-19,-0.013635931521500961,-1.627489667288067e-05,-0.01374679648535275,9.459006717890862e-05,0.03721413870778777,1.0,13,0.0170160848281953,-0.010206856162807698
2025-02-20,-0.031573505529675104,2.9690318408805793e-05,-0.03157358652223253,2.9771310966230213e-05,0.05616526818758632,1.0,13,0.025720414790968087,-0.01713182467545904
2025-02-21,0.03592337543730134,9.539034412024161e-05,0.03597383356687151,4.493221455006906e-05,0.04345052364440045,1.0,13,-0.03480850968412781,0.021627860348142347
2025-02-22,-0.029753526135371227,-8.287964504374816e-05,-0.029871166199330498,3.476041891552036e-05,0.08003523378907121,1.0,13,0.028062327250196147,-0.003905213782887218
2025-02-23,0.010450518773883762,0.00010474869122931544,0.01049123927808182,6.402818703125697e-05,0.050452072964009755,1.0000000000000002,13,-0.008241267428889325,0.0029522306491074346
2025-02-24,0.11638571348256883,-0.00011173155149964519,0.11623362027269799,4.036165837120781e-05,0.19325336558470632,0.9999999999999999,13,-0.1144796458383804,0.04888773872772767
2025-02-25,-0.003036376522102207,-6.250200634878839e-05,-0.0032534812209187606,0.00015460269246776506,0.06908023495232996,1.0,14,0.002837821810142011,0.03142015746138582
2025-02-26,0.020112163890821703,-6.067662075851124e-05,0.01999622308210133,5.526418796186397e-05,0.14420961715949368,0.9999999999999998,14,-0.013548818594956926,0.04998471329244103
2025-02-27,-0.006841735881397854,0.00018575829521647982,-0.006771345279908969,0.00011536769372759495,0.11870992436554426,1.0,13,0.00856280964759549,-0.005457881330269476
2025-02-28,-0.003037220925579065,7.30310584696745e-05,-0.003059157806601826,9.496793949243541e-05,0.08537184743207085,0.9999999999999999,12,0.004798004271773055,0.004352288524249404
2025-03-01,-0.008145478948678196,7.92229296506187e-05,-0.008134553496973234,6.829747794565668e-05,0.14705020707708882,1.0,12,0.0047790598290802155,-0.02026225509966828
2025-03-02,-0.1715059737127116,7.377302982070565e-05,-0.17154984084855257,0.00011764016566167106,0.26067085534007733,0.9999999999999999,13,0.1840836669182123,-0.09551586660264144
2025-03-03,0.1387077287936845,3.1241363935667194e-05,0.13853043347334812,0.0002085366842720619,0.2119779784152353,1.0,11,-0.14874398792693097,0.08522459532087778
2025-03-04,-0.00040941436879351773,-0.00020258463936201728,-0.0007815813908877233,0.00016958238273218824,0.28671442436715316,1.0000000000000002,11,-0.00526901699327359,-0.012219132246698461
2025-03-05,-0.039171650891066584,-5.249448204106646e-05,-0.03945351691260137,0.00022937153949372253,0.32117500968922946,1.0000000000000002,9,0.052026320513569466,-0.03805565648357123
2025-03-06,0.002033973331172618,2.411447299936964e-05,0.0018011477964206043,0.00025694000775138356,0.5937307292165744,1.0,7,-0.007583275467033674,0.007489557350929377
2025-03-07,0.035705638943559444,1.2318355093276058e-06,0.03523188619569551,0.00047498458337325955,0.1422947678679421,0.9999999999999999,4,-0.03566540433378457,0.034865688113403626
2025-03-08,0.005467328561152136,8.945993846393337e-05,0.005442952685321715,0.00011383581429435368,0.15811064099065544,1.0,4,-0.009909537350967603,0.006559943195571849
2025-03-09,0.07671726430658975,8.109879960517775e-05,0.0766718745934024,0.00012648851279252436,0.7643337974483093,1.0,4,-0.09689032992494788,0.06376885920586828
2025-03-10,0.0635569308157687,-0.00013917283221232812,0.06280629094559773,0.0006114670379586475,0.3345960890487811,1.0,8,-0.06634454829655474,0.02628617602442962
2025-03-11,-0.0522275969528294,-2.2804314893045094e-05,-0.05251807813896147,0.0002676768712390249,0.1412878369192945,0.9999999999999999,10,0.05246838709419507,-0.055088725915705794
2025-03-12,-0.02180716463312089,1.6120002430406704e-05,-0.021904074900225917,0.0001130302695354356,0.19477995370104573,1.0,9,0.03070465010316476,-0.008983545647558433
2025-03-13,0.02519937986437786,7.388980812608514e-05,0.025117445709543107,0.0001558239629608366,0.05207195374318458,1.0,8,-0.024546617340069393,0.030550916001420347
2025-03-14,-0.04073283853602509,0.00013052460901684328,-0.040643971490002796,4.165756299454767e-05,0.24105855029670684,1.0,8,0.03872215191440108,-0.03520239155261007
2025-03-15,-0.022601965976638057,4.76854205029611e-06,-0.022790044274825127,0.0001928468402373655,0.3032832214727178,1.0,9,0.01983562619041253,-0.00432571914634039
2025-03-16,0.034677391748427946,-1.8878014510979113e-05,0.034415887156738795,0.00024262657717817425,0.22831077320260015,0.9999999999999999,8,-0.043095716712800665,0.02089251971165862
2025-03-17,-0.027187301201709462,3.164066626669948e-05,-0.027338309154004842,0.00018264861856208013,0.3473647686917311,1.0,10,0.03406020892942691,-0.017219196138674064
2025-03-18,0.01738144409801529,-3.2775877836729e-05,0.017070776405225176,0.0002778918149533849,0.043833581218086046,0.9999999999999998,7,-0.017010606521871436,0.015444916742989867
2025-03-19,-0.06558976101733574,0.00011641262733090128,-0.0655084152549793,3.506686497446884e-05,0.33954042620499336,1.0,7,0.05865383943258882,-0.050125746829716045
2025-03-20,0.02765026138370283,6.757278439065868e-05,0.027446201827129493,0.0002716323409639947,0.384323918075723,1.0,7,-0.03050655161741875,0.030252344781349527
2025-03-21,0.012386827730418415,0.00011334679491815826,0.012192715390875995,0.0003074591344605784,0.37931931195287094,1.0,5,-0.013711555704000502,0.0015834438061570477
2025-03-22,-0.003941707620381302,-7.826311909361509e-05,-0.004323426189037214,0.0003034554495622968,0.09151844701290135,1.0,7,0.006578777888496328,0.002919680239095057
2025-03-23,-0.018362158159521313,0.00011265202563329786,-0.018322720891498334,7.321475761032108e-05,0.7793101943393165,1.0,7,0.01688042346367919,-0.026720394630862954
2025-03-24,-0.02642612533502156,0.000144888989732324,-0.02690468450076069,0.0006234481554714532,0.0630051632068486,1.0,3,0.04079783279552821,-0.016493848510416687
2025-03-25,-0.0007679577713579121,0.00010112240606692691,-0.0007172394958564641,5.040413056547888e-05,0.08234791420196139,1.0,3,0.013045268287380467,0.0010701619191569867
2025-03-26,0.02026005150659324,0.00011725439471635278,0.020311427569948026,6.58783313615691e-05,1.05943504432414,1.0,3,-0.021052226546656956,0.005677018832594305
2025-03-27,-0.0037886988525654974,6.097e-05,-0.00457527688802481,0.0008475480354593121,0.032754394062330605,1.0,1,0.0006389378009656729,-0.0036535756465123637
2025-03-28,0.056639098891853215,-8.239965316983005e-05,0.05653049572343352,2.6203515249864486e-05,0.032754394062330605,0.9672456059376694,1,-0.06233352375942252,0.03223261063043048
2025-03-29,0.02164948453608251,7.300000000000015e-07,0.021624011020832643,2.6203515249864486e-05,0.0,1.0,1,-0.038201506404667344,0.021048627175850543
2025-03-30,-0.007610350076103556,1.435e-05,-0.007596000076103556,0.0,0.0,1.0,1,-0.005484671445990559,0.0030494632871979066
2025-03-31,0.03625377643504535,6.410000000000001e-06,0.03626018643504535,0.0,0.0,1.0,1,-0.006459929905821758,-0.001999931999883353
2025-04-01,-0.017964793826863,0.00015844,-0.017806353826863002,0.0,1.5421188612830918,1.0,1,0.029179830720471193,-0.03154967128184927
2025-04-02,0.05057560926240358,1.5961688898835382e-05,0.04935787586227594,0.0012336950890264736,0.6039311952761122,1.0,6,-0.061624694447374215,0.030965368082339184
2025-04-03,-0.020658442469003575,-0.0002692184543936841,-0.021410805879618147,0.00048314495622088976,0.2293844695125844,1.0,3,0.012555493782738554,-0.00844273693066988
2025-04-04,-0.018682228477523485,-6.769025137388442e-05,-0.018933426304507436,0.00018350757561006752,0.42384556038534854,1.0,3,0.014929416471105184,-0.008172490277285283
2025-04-05,0.0044218463693220696,0.00017605858929937635,0.004258828510313167,0.00033907644830827885,0.2998369129721655,1.0,4,-0.010492278854824582,0.004235565153413945
2025-04-06,0.12037323386060737,-6.783548003071398e-05,0.12006552885019893,0.00023986953037773243,0.5231310082810847,1.0,5,-0.11119716252091731,0.06126618294950914
2025-04-07,-0.005968483494471901,-8.686229239904394e-05,-0.006473850593495813,0.0004185048066248678,0.32166994934137666,1.0,8,0.006382594779861924,-0.009567546880979716
2025-04-08,0.03983967907017579,-0.00010678370510460374,0.03947555940559808,0.0002573359594731013,0.18809165162924507,1.0,6,-0.04250176354265538,0.0359123073035128
2025-04-09,-0.1234104664069012,3.160310926151697e-05,-0.12352933661894308,0.00015047332130339606,1.0,1.0,5,0.11987061356086422,-0.08244132538379167
2025-04-10,0.0,0.0,-0.0008,0.0008,0.7146198060668973,0.0,0,-0.03872217442414333,0.03666150046011529
2025-04-11,-0.023252271347078992,0.00012213567105489342,-0.023701831520877615,0.0005716958448535179,0.09684792222128458,0.7146198060668973,1,0.04555904690457884,-0.047990075439729996
2025-04-12,-0.019629831393203557,7.315036876615901e-05,-0.019634159362214427,7.747833777702767e-05,0.6177718838456128,0.6177718838456128,1,0.0628670995876328,-0.022301965859222284
2025-04-13,0.0,0.0,-0.0004942175070764902,0.0004942175070764902,0.5158894347897459,0.0,0,-0.028995800583568748,0.01788056472597843
2025-04-14,0.0044427496312227826,6.474412406611311e-06,0.004036512495797597,0.00041271154783179676,0.48411056521025403,0.5158894347897459,1,-0.0025572148967441216,-0.01003658899319948
2025-04-15,0.022515343798842194,0.0001241900733473883,0.02225224542002138,0.0003872884521682032,0.5196105652638421,1.0,2,-0.033068279818987446,0.011178668281415671
2025-04-16,0.007773042637345267,4.016661685364541e-05,0.007397520801987838,0.0004156884522110737,0.41328509727437424,0.6030118128455999,1,-0.001981264718179974,-0.0045605301840598855
2025-04-17,-0.010305096999516528,6.0646319326243225e-05,-0.010575078758009783,0.0003306280778194994,0.41475146218025627,1.0,2,0.012708112764393518,-0.011013215859030812
2025-04-18,-0.008126281433011095,0.00015125163211413456,-0.008306830970641164,0.000331801169744205,0.6776862493562287,0.5852485378197437,1,0.009957582081287957,0.005817582288170531
2025-04-19,-0.007615487482628142,0.00012895228753620003,-0.008028684194576925,0.000542148999484983,0.1304707669569884,1.0,2,0.023536237290195716,-0.007414032053635777
2025-04-20,-0.009570306301420707,4.795909325431187e-05,-0.009626723821731985,0.00010437661356559071,1.0,1.0,2,0.0023292873974795703,-0.001080580244547491
2025-04-21,0.0,0.0,-0.0008,0.0008,0.0,0.0,0,0.003836124285730713,-0.027334188407635462
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08536103671900673,-0.06789952667322163
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0,0.017069936801533465,-0.0024324205689423284
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00979939021754807,-0.0031986893383786352
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01465591186311932,-0.007028518624190294
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0006761084209366196,0.00017020502834286244
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.02072002487197142,0.00928991273656965
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.014693267890388884,-0.013574593023690129
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.013875316618097013,0.008096326169592105
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0061878985303624135,0.0007961774987500503
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02225578815032036,-0.02441644152303679
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002328672456253622,-0.004230305330765516
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.029141724921989336,0.010615380166723032
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.023302395141769343,0.016420102439060114
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0033004353412250465,-0.004950642150817863
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.020827444782789212,-0.022199295223592763
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.002974032826874299,-0.001957666874313757
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12954514631314248,-0.06433449773374966
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.035514254662534675,0.002772500898495789
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09093135836112674,-0.017941188184791734
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.037570953560546065,0.006833745591131923
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.027361418940531314,0.012812197627235511
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02502792614994857,-0.013069000859456947
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.02915411013744242,0.005994312176937355
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.042989910552149645,-0.0024782979776354352
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.006666681850654317,0.0029147322698369615
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.025703622741153096,0.0032162549486423053
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04771491394962384,-0.03228572869898594
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.024215532606243515,0.008232494671433277
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.570746515668345e-05,-0.012020096350287446
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.034752631188534,-0.026305218815338094
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04914881543346873,-0.018731952978528366
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06239854467956211,0.039325576042850474
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000731121537081563,-0.003984282871032807
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.004984286674017576,-0.011671428398990047
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0025798942137312503,-0.003954811074939668
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010503114013090358,0.0045480807556305125
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.003114362109796955,0.01070995956443832
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.032635490860870545,0.020266776578097057
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.06883249424523406,0.015064444821342393
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.005550342165531479,-0.005721019721019793
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.004715149129747568,-0.00993450648382943
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.015117630779309174,-0.0021878459945843254
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.000633366180355001,0.004575941059006161
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.022806132734868922,0.0065346942611845815
2025-06-05,0.0,0.0,0.0,0.0,0.5091865950288157,0.0,0,-0.06057369665783447,0.030419966017404154
2025-06-06,-0.02443704663392178,-0.0001683167208527253,-0.02501271263079756,0.00040734927602305255,0.5091865950288157,0.5091865950288157,1,0.03045019305029015,-0.02741413739200027
2025-06-07,0.0,0.0,-0.00040734927602305255,0.00040734927602305255,1.0,0.0,0,0.02793602143368152,-0.012159439754412915
2025-06-08,-0.0023211527487596406,6.249319052380542e-05,-0.003058659558235835,0.0008,0.653793295373728,1.0,5,0.005205388586145625,-0.001601781863848517
2025-06-09,-0.04469906845547876,0.0001287469560835744,-0.04509335613569417,0.0005230346362989824,0.36625481753398514,0.9999999999999999,8,0.05288108348467811,-0.04306917810487665
