open_time,gross_ret,net_ret,long_side_ret,short_side_ret,eq_basket,btc_bnh,turnover_long,turnover_short,fee_lag,short_funding_drag,long_capital,short_capital,active_long_syms,active_short_syms
2024-10-05,0.0034564385117388597,0.0031690971296521545,-0.0035875475538563817,0.0070439860655952405,-0.0021509680325620473,-0.0005043961427393384,0.19324129887466146,0.08902665507030216,0.0002073396850268177,8.000169705988721e-05,1.0,0.800016970598872,11,1
2024-10-06,0.024848813852683463,0.024551900457974635,0.030627037925208253,-0.005778224072524792,0.026962899865552954,0.012353461855341141,0.0920404631169513,0.7109903155285698,0.00022581436315597092,7.109903155285698e-05,1.0000000000000002,0.7109903155285698,13,1
2024-10-07,-0.009865985491613478,-0.010508410114529895,-0.009865985491613478,0.0,-0.010898952212635855,-0.009533471467272348,0.09630730387485861,0.0,0.0006424246229164169,0.0,1.0,0.0,13,0
2024-10-08,-0.006983045522745991,-0.007060091365845878,-0.006983045522745991,0.0,-0.0058371857343903965,-0.0009486949013276513,0.20874833120397474,0.5379769589879261,7.70458430998869e-05,0.0,1.0000000000000002,0.0,13,0
2024-10-09,-0.02144517767632453,-0.022096355604376842,-0.028235768530166162,0.006790590853841633,-0.025496374005306886,-0.024549465087869704,0.5706755338895225,0.23797408788474672,0.0005973802321535207,5.379769589879261e-05,1.0,0.5379769589879261,12,1
2024-10-10,-0.006233574185468045,-0.006958088987574728,0.002945774203409141,-0.009179348388877188,0.0030892084658509073,-0.0051677710604821625,0.20543273428351333,0.06654684438436997,0.0006469196974194154,7.759510468726728e-05,0.9999999999999999,0.7759510468726728,7,1
2024-10-11,0.03805652899647698,0.03776800491329385,0.04915978164715186,-0.011103252650674873,0.03767172691362267,0.036750412981895186,0.6001858327746697,0.20686443490735207,0.00021758366293430666,7.094042024883029e-05,1.0,0.7094042024883028,6,1
2024-10-12,0.0048800190537158904,0.0041841248628121785,0.005253238338959847,-0.0003732192852439561,0.008043409328325535,0.010670463453262835,0.1761267894211054,0.3540326510059044,0.0006456402141456175,5.0253976758095075e-05,0.9999999999999998,0.5025397675809508,10,1
2024-10-13,0.005371813883937528,0.0048620290897372345,-0.006388178504824562,0.01175999238876209,-0.009374110337624777,-0.005321641129542809,0.729040022291827,0.14342758141314482,0.00042412755234160784,8.565724185868553e-05,0.9999999999999998,0.8565724185868552,9,1
2024-10-14,0.017756919478864167,0.01695894539590019,0.04935962828247588,-0.03160270880361171,0.05585875693378812,0.05132256945439018,0.9164122631027191,0.0,0.0006979740829639775,0.0001,0.9999999999999998,1.0,5,1
2024-10-15,-0.006517294302202342,-0.0073504241126845175,-0.01909935119498137,0.012582056892779026,-0.006257511760747696,0.014821788877301234,0.40573060047893783,0.13995288869229727,0.0007331298104821753,0.0001,1.0000000000000002,1.0,10,1
2024-10-16,-0.007855318679914855,-0.008377870182382613,0.0026272499897635653,-0.010482568669678423,0.0023496684576669474,0.008172232903417287,0.1674559400058347,0.08616410245678541,0.00043654679133698813,8.600471113077028e-05,0.9999999999999999,0.8600471113077027,13,1
2024-10-17,0.001789330488675803,0.0014918133333292581,-0.005461330153197626,0.0072506606418734285,-0.009848553598879936,-0.0028183808734761895,0.18369036249789056,0.002817038606016564,0.0002028960339700961,9.462112137644882e-05,0.9999999999999999,0.9462112137644881,13,1
2024-10-18,0.018920004930994015,0.01867589618487384,0.023456635664884984,-0.004536630733890966,0.023484732084112836,0.014929934793736166,0.14094103973730698,0.035844671417368024,0.00014920592088312571,9.490282523705047e-05,1.0000000000000002,0.9490282523705047,13,1
2024-10-19,0.01469558319943418,0.014462836272415125,0.010183971729034381,0.004511611470399794,0.004475006190936722,-0.0007411435538052791,0.2162260037504223,0.03225442087191621,0.00014142856892374002,9.131835809531368e-05,1.0000000000000002,0.9131835809531367,12,1
2024-10-20,0.007185136252505282,0.006891808112624906,0.015008731339325463,-0.007823595086820182,0.025343058442211377,0.009699065642047477,0.2144060088045177,0.10017186916185905,0.00019878433969787082,9.454380018250529e-05,1.0,0.9454380018250529,11,1
2024-10-21,-0.019294804013602063,-0.019630992929241486,-0.02469044775666465,0.005395643743062587,-0.0259605540433793,-0.02392491462631907,0.48113348491768737,0.15473386733680616,0.00025166230237310143,8.452661326631938e-05,0.9999999999999999,0.8452661326631938,12,1
2024-10-22,0.006542207151011362,0.005933513269207767,-0.01401579578584614,0.0205580029368575,-0.009067195328552729,0.0005581218605643645,0.4554214569135543,0.0,0.0005086938818035948,0.0001,0.9999999999999999,1.0,8,1
2024-10-23,0.0031097967095974526,0.0026454595440666092,-0.011695300741676998,0.014805097451274452,-0.015116427020108267,-0.011263025469391619,1.0327956207389424,1.0838478781377403,0.00036433716553084343,0.0001,0.9999999999999998,1.0,9,1
2024-10-24,0.00664042826577417,0.004847113466672824,0.020916352633801774,-0.014275924368027606,0.01760126004141307,0.022905688461030804,0.5833292631638923,0.5037697224342512,0.0016933147991013463,9.999999999999999e-05,1.0,0.9999999999999999,4,3
2024-10-25,0.008860172420985947,0.007890493232507432,-0.056479515586422585,0.06533968800740854,-0.06013969587541427,-0.022163939812655298,0.646174713351272,0.5607413802234236,0.000869679188478515,0.00010000000000000003,1.0,1.0000000000000002,5,4
2024-10-26,0.016185956081976118,0.015120423207116363,0.034442199155079165,-0.01825624307310305,0.0150565842293741,0.006135355850639401,0.3929364625040651,0.2075167028201741,0.0009655328748597565,0.0001,1.0,1.0,3,6
2024-10-27,0.0282448113737307,0.02766444884147131,0.04288295692986417,-0.014638145556133469,0.021793859250146264,0.013728571471169682,0.11570879894418334,0.1063058731611448,0.00048036253225939137,0.0001,0.9999999999999999,1.0,2,7
2024-10-28,0.05262426031272695,0.05234664857504268,0.06466456824299038,-0.012040307930263443,0.021033897066575,0.02864135214714536,0.6460116081877884,0.2998659140603571,0.00017761173768426254,0.0001,1.0,1.0,2,7
2024-10-29,0.022675298507284385,0.021818596489485868,0.05277515617994456,-0.030099857672660178,0.037595178900778604,0.040027166142407866,0.4262019060651507,0.5489808169001887,0.0007567020177985164,9.999999999999999e-05,1.0,0.9999999999999999,4,6
2024-10-30,-0.01263774279033368,-0.013517888968705951,-0.028696817909988553,0.01605907511965487,-0.013394541767282173,-0.005368472425573478,0.27742682479537384,0.6182431228688705,0.0007801461783722715,0.0001,1.0,1.0,6,4
2024-10-31,-2.4367773557604222e-05,-0.0008409037316889998,-0.03905312849723973,0.039028760723682124,-0.04457360535524701,-0.02801835547139564,0.06831768525004106,0.07066808901624805,0.0007165359581313955,0.0001,1.0,1.0,8,2
2024-11-01,-0.004991439410106085,-0.005202628029519116,-0.011580090250588737,0.006588650840482653,-0.011549299159215107,-0.01175167337628813,0.20479501395887595,0.9355736659518898,0.00011118861941303129,0.0001,1.0,1.0,8,2
2024-11-02,0.016253728369491537,0.015276978930583163,-0.0034470851750098112,0.019700813544501348,-0.009389191744650067,-0.0018547963537206558,0.26149671299003,0.1349674126367275,0.0009122949439286126,6.445449497976014e-05,1.0000000000000002,0.6445449497976015,9,1
2024-11-03,-0.006429848008056977,-0.006824970544801815,-0.031212032940940233,0.024782184932883256,-0.029459819334802344,-0.00870880221893544,0.3684201817459083,0.9018604487471196,0.00031717130050140603,7.79512362434329e-05,1.0,0.779512362434329,7,1
2024-11-04,0.03654716640289635,0.03543094189850192,-0.0008310146531604404,0.037378181056056795,-0.021193865039837143,-0.013498636611525172,0.2969653366861013,0.5913146524562811,0.0010162245043944223,9.999999999999998e-05,1.0,0.9999999999999998,5,3
2024-11-05,-0.002496568089089865,-0.003307192080403771,0.05136815889742332,-0.05386472698651318,0.039804894527819004,0.02238985292101492,0.27071129476496014,0.2826175105439934,0.000710623991313906,0.0001,1.0,1.0,4,5
2024-11-06,0.01258922248070854,0.012046559436461378,0.12787689708843827,-0.11528767460772972,0.10578354516573361,0.08978401830631921,0.5169801831955996,1.0279345111970295,0.0004426630442471629,0.0001,0.9999999999999998,1.0,5,4
2024-11-07,0.022458944146980228,0.021155724554485496,0.022458944146980228,0.0,0.02301930120275352,0.0036980731649551846,0.2883726073097425,0.13167392178612525,0.0012359317555141033,6.728783698062952e-05,1.0000000000000002,0.6728783698062952,9,1
2024-11-08,0.022095463678908817,0.021705306010830108,0.03487780775118484,-0.012782344072276025,0.02640360767321306,0.008209925203732205,0.18220312412161893,0.54120444802017,0.00033603722327669425,5.4120444802017e-05,1.0,0.54120444802017,10,1
2024-11-09,0.04420130759786423,0.0436225815401508,0.04420130759786423,0.0,0.046211848009526525,0.0025221554819292447,0.16367348662117434,0.0,0.0005787260577134311,0.0,1.0,0.0,11,0
2024-11-10,0.08664132025717154,0.0865103814678746,0.08664132025717154,0.0,0.07281830808735287,0.04871072877635618,0.0997768975743653,0.0,0.00013093878929693948,0.0,1.0000000000000002,0.0,12,0
2024-11-11,0.08232336719737342,0.08224354567931393,0.08232336719737342,0.0,0.09056607397268104,0.10345603780624302,0.1505391242997186,0.0,7.982151805949224e-05,0.0,1.0,0.0,12,0
2024-11-12,-0.022856238215640458,-0.022976669515080234,-0.022856238215640458,0.0,-0.020625034516211418,-0.008530478795522045,0.12787768980559433,0.0,0.0001204312994397749,0.0,1.0,0.0,13,0
2024-11-13,0.0006560431033093735,0.000553740951464898,0.0006560431033093735,0.0,0.015591826404684999,0.027750875278497844,0.326663593442291,0.0,0.00010230215184447547,0.0,1.0,0.0,13,0
2024-11-14,-0.0159627479158538,-0.01622407879060763,-0.0159627479158538,0.0,-0.019093010933729664,-0.03351940477783699,0.2135409167509094,0.0,0.00026133087475383284,0.0,1.0000000000000002,0.0,12,0
2024-11-15,0.08820569741459826,0.08803486468119753,0.08820569741459826,0.0,0.06441699727709196,0.042249781707363265,0.3002218165578984,0.0,0.0001708327334007275,0.0,1.0,0.0,10,0
2024-11-16,0.05955299980699297,0.05931282235374665,0.05955299980699297,0.0,0.050647995502416616,-0.004735678224225048,0.2594973396652893,0.0,0.00024017745324631876,0.0,0.9999999999999999,0.0,13,0
2024-11-17,-0.03421425042659822,-0.03442184829833045,-0.03421425042659822,0.0,-0.02662802698798446,-0.008201378369940282,0.21797449483667145,0.0,0.00020759787173223147,0.0,1.0,0.0,13,0
2024-11-18,0.03450496189490563,0.034330582299036294,0.03450496189490563,0.0,0.0303971559664274,0.00675751585930584,0.1935626906046416,0.0,0.00017437959586933717,0.0,0.9999999999999998,0.0,13,0
2024-11-19,-0.010679088829631601,-0.010833938982115314,-0.010679088829631601,0.0,-0.01492184944715737,0.02020276795046594,0.2120269008507075,0.0,0.0001548501524837133,0.0,0.9999999999999999,0.0,12,0
2024-11-20,-0.0008072010812236368,-0.0009768226019042027,-0.0008072010812236368,0.0,-0.0164986626142811,0.02114128957426109,0.07871133018952321,0.0,0.000169621520680566,0.0,1.0,0.0,12,0
2024-11-21,0.06796784232099352,0.0679048732568419,0.06796784232099352,0.0,0.06584368326782417,0.04325895129815027,0.2263716152024242,0.0,6.296906415161857e-05,0.0,0.9999999999999997,0.0,12,0
2024-11-22,0.08606060979779498,0.08587951250563304,0.08606060979779498,0.0,0.07097493365132203,0.005638081141198015,0.2322405710665605,0.0,0.00018109729216193935,0.0,1.0,0.0,12,0
2024-11-23,0.02739327205642675,0.0272074795995735,0.02739327205642675,0.0,0.025722067253454946,-0.01208939622771199,0.06339170408856903,0.0,0.00018579245685324843,0.0,0.9999999999999999,0.0,13,0
2024-11-24,0.0074124745071862865,0.007361761143915431,0.0074124745071862865,0.0,0.0075895282075109805,0.0024036715084598814,0.1607267126093873,0.0,5.071336327085523e-05,0.0,1.0,0.0,13,0
2024-11-25,-0.042834770964902215,-0.04296335233498973,-0.042834770964902215,0.0,-0.040443348380604295,-0.049983462705338044,0.1613585856526279,0.0,0.00012858137008750985,0.0,1.0,0.0,14,0
2024-11-26,-0.00038910029939410377,-0.0005181871679162061,-0.00038910029939410377,0.0,-0.007414656183916409,-0.011203043067136709,0.11257521565232953,0.0,0.00012908686852210232,0.0,1.0,0.0,13,0
2024-11-27,0.05454379906705969,0.05445373889453783,0.05454379906705969,0.0,0.05218221593471574,0.042205400048249686,0.0838370113106752,0.0,9.006017252186363e-05,0.0,0.9999999999999999,0.0,12,0
2024-11-28,-0.0018881884229804292,-0.0019552580320289694,-0.0018881884229804292,0.0,-0.0021522209750325766,-0.002198003862147191,0.13636029784047407,0.0,6.706960904854016e-05,0.0,1.0,0.0,12,0
2024-11-29,0.04947438302510201,0.049365294786829626,0.04947438302510201,0.0,0.04385120080362687,0.019038731629019034,0.1530986908299915,0.0,0.00010908823827237927,0.0,1.0,0.0,13,0
2024-11-30,0.02778714198783104,0.02766466303516705,0.02778714198783104,0.0,0.01663329064384531,-0.010677189351933958,0.11745323716427027,0.0,0.0001224789526639932,0.0,0.9999999999999999,0.0,13,0
2024-12-01,0.03775667067001999,0.03766270808028857,0.03775667067001999,0.0,0.03673169962972642,0.008188641421465137,0.09115048232205948,0.0,9.396258973141621e-05,0.0,1.0,0.0,13,0
2024-12-02,0.07721336170851643,0.07714044132265879,0.07721336170851643,0.0,0.05499888708761567,-0.01413251001643967,0.07649029035558541,0.0,7.292038585764759e-05,0.0,1.0,0.0,14,0
2024-12-03,-0.0031586055821930074,-0.003219797814477476,-0.0031586055821930074,0.0,0.005536116401342527,0.00023777120778389893,0.12654278409132913,0.0,6.119223228446833e-05,0.0,1.0,0.0,14,0
2024-12-04,0.016146822305624,0.016045588078350936,0.016146822305624,0.0,0.0159123419115767,0.028739497024917293,0.05718088919158739,0.0,0.00010123422727306331,0.0,0.9999999999999999,0.0,14,0
2024-12-05,-0.015468834813018358,-0.015514579524371628,-0.015468834813018358,0.0,-0.011448181892607259,-0.01690790900559247,0.06855647778827662,0.0,4.5744711353269916e-05,0.0,0.9999999999999999,0.0,14,0
2024-12-06,0.048420804424263685,0.04836595924203306,0.048420804424263685,0.0,0.044584360585010904,0.028875842126152795,0.15433834251907977,0.0,5.484518223062129e-05,0.0,1.0,0.0,14,0
2024-12-07,-0.003543304921868251,-0.003666775595883515,-0.003543304921868251,0.0,0.006368240397666448,0.0009689136043686819,0.12108448199446865,0.0,0.00012347067401526383,0.0,1.0,0.0,13,0
2024-12-08,0.010375579977573504,0.01027871239197793,0.010375579977573504,0.0,0.008620702238031328,0.013021125294296665,0.04708294270983708,0.0,9.686758559557493e-05,0.0,0.9999999999999999,0.0,13,0
2024-12-09,-0.14257708341286535,-0.14261474976703323,-0.14257708341286535,0.0,-0.13294676997830046,-0.03805237154150187,0.4840118433818677,0.6322311574687351,3.766635416786967e-05,0.0,1.0000000000000002,0.0,13,0
2024-12-10,0.014089884230640044,0.013133666714212688,0.005130965913404789,0.008958918317235255,-0.013979379389785797,-0.007670332853616624,0.645350854300251,0.6516331054655222,0.0008929944006804823,6.322311574687351e-05,1.0000000000000002,0.6322311574687351,9,1
2024-12-11,-0.016710978121996983,-0.0178485652898096,0.05090808659555909,-0.06761906471755608,0.06140412295795328,0.04671623065265473,0.23722506596245876,0.4804773216989948,0.0010375871678126186,0.0001,0.9999999999999999,1.0,5,2
2024-12-12,0.06574269640321526,0.0650685344930861,0.04651960727244796,0.0192230891307673,0.020017615594120648,-0.011204041327079195,0.58250689757522,0.19272206571102365,0.0005741619101291629,0.0001,1.0,1.0,4,3
2024-12-13,0.012538299258672317,0.011818116088043323,0.014153814771955833,-0.0016155155132835132,0.009072499832033596,0.013897445950487253,0.18769809676683397,0.11907559261381231,0.0006201831706289949,0.0001,1.0,1.0,6,3
2024-12-14,0.008902103151925871,0.008556684200421355,-0.023122381452413722,0.03202448460433959,-0.02683297397700288,8.976846640940117e-05,0.26376047552577014,0.05514842021201313,0.00024541895150451706,0.00010000000000000003,0.9999999999999999,1.0000000000000002,7,3
2024-12-15,0.0064967686097996465,0.006141641493209419,0.018369139951480814,-0.011872371341681166,0.021935166211323076,0.030374527771475757,0.17218557173662843,0.030575325235926543,0.00025512711659022663,9.999999999999999e-05,0.9999999999999999,0.9999999999999999,8,3
2024-12-16,0.01859543985653009,0.01833323113895205,-0.013381461382815485,0.03197690123934558,-0.01618821195199151,0.014960693238777578,0.9053315089633792,0.08502720581816517,0.000162208717578044,9.999999999999999e-05,0.9999999999999999,0.9999999999999999,7,3
2024-12-17,-0.021060246972530908,-0.02195253394435614,-0.021353595607157612,0.0002933486346266981,-0.006834388341237603,0.00048479955330549274,0.5513787148840205,0.11245616216081372,0.0007922869718252355,0.0001,1.0,1.0,3,3
2024-12-18,0.018167970432291097,0.01753690253065523,-0.09279589811543583,0.11096386854772693,-0.09433332633130208,-0.05555995497508359,1.0562134494624582,0.5889025214649074,0.0005310679016358673,0.0001,0.9999999999999998,1.0,5,3
2024-12-19,0.01895621376215314,0.01754012098541125,-0.0659013636783858,0.08485757744053893,-0.07534223154240986,-0.027417347184249485,0.18422160990059389,0.2098892264641406,0.0013160927767418926,0.0001,0.7994038039171694,1.0,1,6
2024-12-20,-0.002274203680566163,-0.0026894923496579505,0.015483406970337274,-0.017757610650903435,0.022824292190452393,0.003386894156478526,0.18996343696960927,0.0880645667401294,0.0003152886690917876,9.999999999999999e-05,0.6151821940165755,0.9999999999999999,1,7
2024-12-21,0.0031067127884867977,0.002784290385519007,-0.04328776980965065,0.04639448259813744,-0.03627000397420491,-0.0051409306455109105,0.8051456309861847,0.2847619797449582,0.00022242240296779095,0.0001,0.8051456309861847,1.0,1,7
2024-12-22,0.009166764092098689,0.008194838003513776,0.0,0.009166764092098689,-0.013691858312970238,-0.021676547215864872,0.0,0.3359542259271081,0.0008719260885849144,0.0001,0.0,1.0,0,9
2024-12-23,-0.05004791744062457,-0.05041668082136626,0.0,-0.05004791744062457,0.05523477231370066,-0.0030729295296546555,0.0,0.1355228732731454,0.0002687633807416865,0.0001,0.0,1.0,0,12
2024-12-24,-0.02863760280559932,-0.02884602110421784,0.0,-0.02863760280559932,0.02731767071946632,0.039701205235865844,0.0,0.11886748681600792,0.00010841829861851634,0.0001,0.0,1.0,0,11
2024-12-25,0.012845195123168621,0.012650101133715815,0.0,0.012845195123168621,-0.011657844045370696,0.0076297410856234205,0.0,0.09246928630014381,9.509398945280634e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,10
2024-12-26,0.05912306121181363,0.05894908578277351,0.0,0.05912306121181363,-0.057692358800174204,-0.0365134931983091,0.0,0.11462606283238139,7.397542904011505e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,10
2024-12-27,0.0055632463658707105,0.005371545515604805,0.0,0.0055632463658707105,-0.007478746228114024,-0.01558312706916909,0.0,0.11110060138653659,9.170085026590511e-05,0.00010000000000000003,0.0,1.0000000000000002,0,11
2024-12-28,-0.035198712516016875,-0.035387592997126106,0.0,-0.035198712516016875,0.031196319125928653,0.010611199579031894,0.0,0.04514411314035461,8.888048110922927e-05,0.00010000000000000003,0.0,1.0000000000000002,0,11
2024-12-29,0.03297929208546035,0.03284317679494806,0.0,0.03297929208546035,-0.03491759033783139,-0.016366940271323238,0.0,0.17425410975232658,3.611529051228369e-05,0.00010000000000000003,0.0,1.0000000000000002,0,11
2024-12-30,0.001237325429740198,0.0009979221419383366,0.0,0.001237325429740198,-0.0014386790796432982,-0.010039487726787644,0.0,0.0744866620921184,0.00013940328780186127,0.0001,0.0,1.0,0,13
2024-12-31,0.00197887694632517,0.0018192876166514755,0.0,0.00197887694632517,-0.002273893160425763,0.008512354017332857,0.0,0.06012955886267593,5.9589329673694724e-05,0.0001,0.0,1.0,0,13
2025-01-01,-0.03874486714396865,-0.038892970791058794,0.0,-0.03874486714396865,0.04286969190989589,0.011031663653982005,0.0,0.1165951140024885,4.8103647090140745e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,13
2025-01-02,-0.03684332425009309,-0.037036600341295085,0.0,-0.03684332425009309,0.03389823919928247,0.025233424507485225,0.0,0.2112432567492457,9.32760912019908e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,13
2025-01-03,-0.05685182276871774,-0.05712081737411714,0.0,-0.05685182276871774,0.059244450449353274,0.0121504627839224,0.0,0.06426902062553627,0.00016899460539939658,0.00010000000000000003,0.0,1.0000000000000002,0,14
2025-01-04,-0.002458929272119705,-0.002610344488620134,0.0,-0.002458929272119705,0.0018913070481892866,0.00028019566827675035,0.0,0.08445501354179231,5.141521650042902e-05,9.999999999999998e-05,0.0,0.9999999999999998,0,14
2025-01-05,-0.0021869191499203073,-0.002354483160753741,0.0,-0.0021869191499203073,0.0016616682292563728,0.001701075242530603,0.0,0.07839309146358703,6.756401083343386e-05,0.0001,0.0,1.0,0,14
2025-01-06,-0.0142172478049197,-0.014379962278090568,0.0,-0.0142172478049197,0.01371499259303764,0.03905015446379001,0.0,0.06361216675899853,6.271447317086963e-05,0.00010000000000000003,0.0,1.0000000000000002,0,14
2025-01-07,0.0893039648055805,0.08915307507217331,0.0,0.0893039648055805,-0.08901575385699903,-0.05147856144622642,0.0,0.06980479421984083,5.088973340719882e-05,0.0001,0.0,1.0,0,14
2025-01-08,0.02550921693303128,0.025353373097655407,0.0,0.02550921693303128,-0.024825278271731383,-0.019667706352539116,0.0,0.10796563146707261,5.5843835375872664e-05,0.00010000000000000003,0.0,1.0000000000000002,0,14
2025-01-09,0.03839246718406677,0.038206094678893104,0.0,0.03839246718406677,-0.037259458850768847,-0.02639818721642384,0.0,0.05201952216447779,8.637250517365809e-05,0.0001,0.0,1.0,0,14
2025-01-10,-0.025456422048297764,-0.025598037666029347,0.0,-0.025456422048297764,0.025309864078474735,0.023453639173285135,0.0,0.06358139041217448,4.1615617731582236e-05,0.0001,0.0,1.0,0,14
2025-01-11,-0.010984160950082244,-0.011135026062411983,0.0,-0.010984160950082244,0.01507834631230176,-0.0011935506017924924,0.0,0.06570519049781441,5.086511232973958e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
2025-01-12,0.011543320776946536,0.011390756624548285,0.0,0.011543320776946536,-0.013042522954247793,-0.0006619960343688946,0.0,0.05581388470165393,5.256415239825153e-05,0.0001,0.0,1.0,0,14
2025-01-13,0.025461348080677307,0.025316696972915984,0.0,0.025461348080677307,-0.024396862792302083,-0.00015449751798668476,0.0,0.03224549841049261,4.465110776132315e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
2025-01-14,-0.03861352724916246,-0.03873932364789086,0.0,-0.03861352724916246,0.04088141773618056,0.021480590102375574,0.0,0.020906570338627736,2.5796398728394088e-05,9.999999999999998e-05,0.0,0.9999999999999998,0,14
2025-01-15,-0.08368827747965057,-0.08380500273592148,0.0,-0.08368827747965057,0.08693056236782366,0.04087555393001496,0.0,0.08080000357026235,1.672525627090219e-05,0.00010000000000000003,0.0,1.0000000000000002,0,14
2025-01-16,-0.0023926380288753937,-0.0025572780317316035,0.0,-0.0023926380288753937,0.0047349126745874215,-0.005202070475811338,0.0,0.04620852171103278,6.464000285620987e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
2025-01-17,-0.05785715704725783,-0.05799412386462666,0.0,-0.05785715704725783,0.05783833280292948,0.04107671402297841,0.0,0.9604888674538329,3.6966817368826226e-05,0.0001,0.0,1.0,0,14
2025-01-18,0.03742736076044745,0.03655896966648438,0.0,0.03742736076044745,-0.024395209620079888,0.004630799913496908,0.8985503437424216,0.8364890464528658,0.0007683910939630664,0.00010000000000000003,0.0,1.0000000000000002,0,6
2025-01-19,-0.015549849247133662,-0.01703788075928989,-0.032181757252019445,0.016631908004885784,-0.06929384902719536,-0.03073735007074918,0.21924985465745217,1.3755960507694875,0.00138803151215623,9.999999999999999e-05,0.8985503437424216,0.9999999999999999,1,3
2025-01-20,-0.03315376008529367,-0.03452963680963523,-0.028595613016684764,-0.004558147068608902,0.005104504224444132,0.009239819763797952,0.12471555274754087,0.6513260171379622,0.0012758767243415518,0.0001,0.6793004890849694,1.0,1,11
2025-01-21,-0.0022692762932647187,-0.002990109549173121,0.027820969325470814,-0.030090245618735537,0.028766942744989168,0.03781898059220934,0.1959839581674897,0.8570498675061284,0.0006208332559084025,9.999999999999999e-05,0.8040160418325103,0.9999999999999999,1,7
2025-01-22,0.052407106928823846,0.05146467986828495,0.02813074402621285,0.024276362902611,-0.01961060040630033,-0.02308449834848214,0.14204883230640775,1.0769456951788097,0.0008424270605388945,0.0001,1.0,1.0,1,4
2025-01-23,-0.014516621328847975,-0.015591816950836149,-0.014304743526644082,-0.00021187780220389429,-0.004011672211009597,0.0019215761554780553,0.28193512611967164,0.2998137503984301,0.000975195621988174,0.00010000000000000003,0.8579511676935923,1.0000000000000002,1,9
2025-01-24,0.017655936355263614,0.017090537254049132,0.0004780971848169198,0.0171778391704467,-0.011126815650214545,0.009088799691134852,0.014025314901081498,0.08109167052468239,0.0004653991012144815,9.999999999999998e-05,0.5760160415739206,0.9999999999999998,1,11
2025-01-25,-0.0003881672174178664,-0.0005642608057584774,0.006880069712841817,-0.007268236930259682,0.008232192759369816,-0.0010123263373728042,0.29075564784696795,0.7875187442939927,7.609358834061111e-05,9.999999999999998e-05,0.5619907266728391,0.9999999999999998,1,11
2025-01-26,-0.021291467078352312,-0.02225408659206508,-0.053230110769026694,0.03193864369067438,-0.03431925390546415,-0.020457106836545558,0.2272886763878461,0.467215954968609,0.0008626195137127685,0.0001,0.8527463745198071,1.0,1,6
2025-01-27,-0.007123257393424278,-0.0077788610985094426,-0.014444450002631346,0.00732119260920707,-0.014959482623550346,-0.005253505018033344,0.625457698131961,0.5615318848761219,0.0005556037050851641,9.999999999999998e-05,0.625457698131961,0.9999999999999998,1,7
2025-01-28,0.04863171941591919,0.047582127749512725,0.0,0.04863171941591919,-0.0443013390097906,-0.007270050469852851,0.0,0.1516083588817279,0.0009495916664064663,0.00010000000000000003,0.0,1.0000000000000002,0,11
2025-01-29,-0.033086913168418136,-0.033308199855523524,0.0,-0.033086913168418136,0.02942535593828772,0.023880426068033422,0.0,0.17270785492786433,0.00012128668710538233,0.00010000000000000003,0.0,1.0000000000000002,0,10
2025-01-30,-0.028624810052637107,-0.0288629763365794,0.0,-0.028624810052637107,0.03633863758499615,0.009437965172008678,0.0,0.3625220797325698,0.00013816628394229148,0.0001,0.0,1.0,0,9
2025-01-31,0.002938829020171351,0.0025488113563852956,0.0,0.002938829020171351,-0.007649397659506452,-0.021945625061498775,0.0,0.509914280912241,0.00029001766378605585,9.999999999999998e-05,0.0,0.9999999999999998,0,7
2025-02-01,0.06438499492700196,0.06387706350227217,0.0,0.06438499492700196,-0.06576762614000854,-0.01734816570081754,0.0,0.26607608369511526,0.00040793142472979283,9.999999999999999e-05,0.0,0.9999999999999999,0,10
2025-02-02,0.09656960204118707,0.09625674117423098,0.0,0.09656960204118707,-0.09478886869684391,-0.02921466031036668,0.0,0.20264491188360156,0.00021286086695609222,0.00010000000000000003,0.0,1.0000000000000002,0,12
2025-02-03,-0.006390639071717512,-0.006652755001224394,0.0,-0.006390639071717512,0.01079123595231844,0.037159868734289336,0.0,0.06269942077365709,0.00016211592950688127,0.0001,0.0,1.0,0,14
2025-02-04,0.06630889061751212,0.0661587310808932,0.0,0.06630889061751212,-0.06495495213804063,-0.035380285249724364,0.0,0.06736435355652226,5.015953661892567e-05,0.0001,0.0,1.0,0,14
2025-02-05,0.015173410290062453,0.015019518807217237,0.0,0.015173410290062453,-0.018907172652716336,-0.011838104429540919,0.0,0.05614870350438572,5.389148284521781e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
2025-02-06,0.03250492225489876,0.03236000329209525,0.0,0.03250492225489876,-0.0343358963807073,-0.00039460111109723695,0.0,0.06401093929216203,4.491896280350858e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
2025-02-07,-0.0011804210341810257,-0.0013316297856147553,0.0,-0.0011804210341810257,0.0020392978099034098,-0.0006278810258706358,0.0,0.037621652804671335,5.120875143372963e-05,9.999999999999999e-05,0.0,0.9999999999999999,0,14
